authorId,authorName,authorPath,linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref,hasMeta,Authors,CreationYear,Edition,FirstPublicationYear,LangOrig,Pravapis,PublicationYear,StyleGenre,Title,Translation,SectionAuthor,Title2,AuthorsTranslated,Lang,Source,Uploaded,Year,SectionsTheme,Original1,Original1desc,Original1sha1,FilenameSuffix,Original2,Original2desc,Original2sha1,MaxChapterLevel,Notice,PreparedBy,AuthorsLinked,Description,OriginalCreationYear
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0193,Аўдыё,epub,/Uladzimir_Karatkievic/Z_ambona_chtos_krycau_pra_slach_da_raju.epub,,,"""З амбона хтось крычаў пра шлях да раю...""",/Uladzimir_Karatkievic/Z_ambona_chtos_krycau_pra_slach_da_raju.html,True,Уладзімір Караткевіч,21.11.1981,,1982,,A2008,1987,мастацкі/верш,"""З амбона хтось крычаў пра шлях да раю...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0194,Аўдыё,epub,"/Uladzimir_Karatkievic/Z_vytokau_da_vuscia_raki,_sto_niaspynna_biazyc.epub",,,"""З вытокаў да вусця ракі, што няспынна бяжыць...""","/Uladzimir_Karatkievic/Z_vytokau_da_vuscia_raki,_sto_niaspynna_biazyc.html",True,Уладзімір Караткевіч,1967?,,1986,,A2008,1987,мастацкі/верш,"""З вытокаў да вусця ракі, што няспынна бяжыць...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0195,Аўдыё,epub,"/Uladzimir_Karatkievic/Za_starym,_zakinutym_mlynam.epub",,,"""За старым, закінутым млынам...""","/Uladzimir_Karatkievic/Za_starym,_zakinutym_mlynam.html",True,Уладзімір Караткевіч,1958-1960?,,1960,,A2008,1987,мастацкі/верш,"""За старым, закінутым млынам...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0196,Аўдыё,epub,/Uladzimir_Karatkievic/Za_cornaju_ruzaj_idzi_usciaz_daroh.epub,,,"""За чорнаю ружай ідзі ўсцяж дарог...""",/Uladzimir_Karatkievic/Za_cornaju_ruzaj_idzi_usciaz_daroh.html,True,Уладзімір Караткевіч,08.10.1966,,1987,,A2008,1987,мастацкі/верш,"""За чорнаю ружай ідзі ўсцяж дарог...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0197,Аўдыё,epub,/Uladzimir_Karatkievic/Zakuvala_ziaziula_u_lesie_prazrysta-zialonym.epub,,,"""Закувала зязюля у лесе празрыста-зялёным...""",/Uladzimir_Karatkievic/Zakuvala_ziaziula_u_lesie_prazrysta-zialonym.html,True,Уладзімір Караткевіч,1954-1974?,,1974,,A2008,1987,мастацкі/верш,"""Закувала зязюля у лесе празрыста-зялёным...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0198,Аўдыё,epub,/Uladzimir_Karatkievic/Zacvitaje_dreva_Iudzina.epub,,,"""Зацвітае дрэва Іудзіна...""",/Uladzimir_Karatkievic/Zacvitaje_dreva_Iudzina.html,True,Уладзімір Караткевіч,06.04.1967,,1986,,A2008,1987,мастацкі/верш,"""Зацвітае дрэва Іудзіна...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0199,Аўдыё,epub,/Uladzimir_Karatkievic/Znou_nad_rakoju_capli_sivyja.epub,,,"""Зноў над ракою чаплі сівыя...""",/Uladzimir_Karatkievic/Znou_nad_rakoju_capli_sivyja.html,True,Уладзімір Караткевіч,1962?,,1969,,A2008,1987,мастацкі/верш,"""Зноў над ракою чаплі сівыя...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0200,Аўдыё,epub,/Uladzimir_Karatkievic/I_byvaj_Nie_treba_skadavanniau.epub,,,"""І бывай. Не трэба шкадаванняў...""",/Uladzimir_Karatkievic/I_byvaj_Nie_treba_skadavanniau.html,True,Уладзімір Караткевіч,25.03.1967,,1969,,A2008,1987,мастацкі/верш,"""І бывай. Не трэба шкадаванняў...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0201,Аўдыё,epub,/Uladzimir_Karatkievic/I_zasumiac_asiny_nad_rakoju.epub,,,"""І зашумяць асіны над ракою...""",/Uladzimir_Karatkievic/I_zasumiac_asiny_nad_rakoju.html,True,Уладзімір Караткевіч,1954,,1987,,A2008,1987,мастацкі/верш,"""І зашумяць асіны над ракою...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0202,Аўдыё,epub,/Uladzimir_Karatkievic/I_tady_zakachalasia_chmara.epub,,,"""І тады закахалася хмара...""",/Uladzimir_Karatkievic/I_tady_zakachalasia_chmara.html,True,Уладзімір Караткевіч,26.11.1981,,1982,,A2008,1987,мастацкі/верш,"""І тады закахалася хмара...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0203,Аўдыё,epub,"/Uladzimir_Karatkievic/I_caho_heta,_tavarys.epub",,,"""І чаго гэта, таварыш...""","/Uladzimir_Karatkievic/I_caho_heta,_tavarys.html",True,Уладзімір Караткевіч,1955?,,1987,,A2008,1987,мастацкі/верш,"""І чаго гэта, таварыш...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0204,Аўдыё,epub,/Uladzimir_Karatkievic/Kali_ahornie_ciemra_nieba.epub,,,"""Калі агорне цемра неба...""",/Uladzimir_Karatkievic/Kali_ahornie_ciemra_nieba.html,True,Уладзімір Караткевіч,10.03.1962,,1969,,A2008,1987,мастацкі/верш,"""Калі агорне цемра неба...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0205,Аўдыё,epub,/Uladzimir_Karatkievic/Kali_u_zamcuznicu_pylinka_trapic.epub,,,"""Калі ў жамчужніцу пылінка трапіць...""",/Uladzimir_Karatkievic/Kali_u_zamcuznicu_pylinka_trapic.html,True,Уладзімір Караткевіч,23.02.1957,,1986,,A2008,1987,мастацкі/верш,"""Калі ў жамчужніцу пылінка трапіць...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0206,Аўдыё,epub,/Uladzimir_Karatkievic/Miesiac_zasnuu_na_kominie_chaty.epub,,,"""Месяц заснуў на коміне хаты...""",/Uladzimir_Karatkievic/Miesiac_zasnuu_na_kominie_chaty.html,True,Уладзімір Караткевіч,1958-1960?,,1960,,A2008,1987,мастацкі/верш,"""Месяц заснуў на коміне хаты...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0207,Аўдыё,epub,"/Uladzimir_Karatkievic/Miesiac_nad_sadam,_ad_kviecieni_bielym.epub",,,"""Месяц над садам, ад квецені белым...""","/Uladzimir_Karatkievic/Miesiac_nad_sadam,_ad_kviecieni_bielym.html",True,Уладзімір Караткевіч,1968-1971?,,1971,,A2008,1987,мастацкі/верш,"""Месяц над садам, ад квецені белым...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0208,Аўдыё,epub,/Uladzimir_Karatkievic/Mir_hetamu_domu.epub,,,"""Мір гэтаму дому..""",/Uladzimir_Karatkievic/Mir_hetamu_domu.html,True,Уладзімір Караткевіч,1957?,,1987,,A2008,1987,мастацкі/верш,"""Мір гэтаму дому..""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0209,Аўдыё,epub,/Uladzimir_Karatkievic/Moj_sie_hradok.epub,,,"""Мой се градок!""",/Uladzimir_Karatkievic/Moj_sie_hradok.html,True,Уладзімір Караткевіч,1982?,"Караткевіч У. Збор твораў: У 8 т. Т. 8. Кн. 2. З жыццяпісу, нарысы, эсэ, публіцыстыка, постаці, крытычныя творы, інтэрв'ю, летапіс жыцця і творчасці. - Мн.: Маст. літ., 1991. - с. 110-128",1982,,A1957,,публіцыстычны/нарыс,"""Мой се градок!""",,,,,,скан,,,Айчынныя аўтары,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0210,Аўдыё,epub,/Uladzimir_Karatkievic/Mora_hranitnyja_chvali.epub,,,"""Мора гранітныя хвалі...""",/Uladzimir_Karatkievic/Mora_hranitnyja_chvali.html,True,Уладзімір Караткевіч,27.03.1967,,1969,,A2008,1987,мастацкі/верш,"""Мора гранітныя хвалі...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0211,Аўдыё,epub,"/Uladzimir_Karatkievic/Na_paustankach,_zasypanych_lisciem_biarozavym.epub",,,"""На паўстанках, засыпаных лісцем бярозавым...""","/Uladzimir_Karatkievic/Na_paustankach,_zasypanych_lisciem_biarozavym.html",True,Уладзімір Караткевіч,1954-1958?,,1958,,A2008,1987,мастацкі/верш,"""На паўстанках, засыпаных лісцем бярозавым...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0212,Аўдыё,epub,/Uladzimir_Karatkievic/Na_prazrysta-blakitnuju_rouniadz_mora.epub,,,"""На празрыста-блакітную роўнядзь мора...""",/Uladzimir_Karatkievic/Na_prazrysta-blakitnuju_rouniadz_mora.html,True,Уладзімір Караткевіч,1982-1984?,,1987,,A2008,1987,мастацкі/верш,"""На празрыста-блакітную роўнядзь мора...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0213,Аўдыё,epub,/Uladzimir_Karatkievic/Nad_Aju-daham_-_nad_Miadzviedz-haroju.epub,,,"""Над Аю-дагам — над Мядзведзь-гарою...""",/Uladzimir_Karatkievic/Nad_Aju-daham_-_nad_Miadzviedz-haroju.html,True,Уладзімір Караткевіч,29.03.1967,,1969,,A2008,1987,мастацкі/верш,"""Над Аю-дагам — над Мядзведзь-гарою...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0214,Аўдыё,epub,/Uladzimir_Karatkievic/Nad_polem_miesiac_dvuchrohi.epub,,,"""Над полем месяц двухрогі...""",/Uladzimir_Karatkievic/Nad_polem_miesiac_dvuchrohi.html,True,Уладзімір Караткевіч,1984?,,1986,,A2008,1987,мастацкі/верш,"""Над полем месяц двухрогі...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0215,Аўдыё,epub,/Uladzimir_Karatkievic/Nie_zlabisia_na_jeretykou.epub,,,"""Не злабіся на ерэтыкоў...""",/Uladzimir_Karatkievic/Nie_zlabisia_na_jeretykou.html,True,Уладзімір Караткевіч,26.11.1981,,1986,,A2008,1987,мастацкі/верш,"""Не злабіся на ерэтыкоў...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0216,Аўдыё,epub,/Uladzimir_Karatkievic/O_viasna_Tapoli_Sviecie_mily.epub,,,"""О вясна! Таполі! Свеце мілы!..""",/Uladzimir_Karatkievic/O_viasna_Tapoli_Sviecie_mily.html,True,Уладзімір Караткевіч,08.05.1962,,1969,,A2008,1987,мастацкі/верш,"""О вясна! Таполі! Свеце мілы!..""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0217,Аўдыё,epub,/Uladzimir_Karatkievic/O_kachannie_majo_biaskoncaje.epub,,,"""О каханне маё бясконцае...""",/Uladzimir_Karatkievic/O_kachannie_majo_biaskoncaje.html,True,Уладзімір Караткевіч,28.04.1961,,1969,,A2008,1987,мастацкі/верш,"""О каханне маё бясконцае...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0218,Аўдыё,epub,/Uladzimir_Karatkievic/O_moj_cudouny_kraj.epub,,,"""О мой цудоўны край...""",/Uladzimir_Karatkievic/O_moj_cudouny_kraj.html,True,Уладзімір Караткевіч,1958-1960?,,1960,,A2008,1987,мастацкі/верш,"""О мой цудоўны край...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0220,Аўдыё,epub,/Uladzimir_Karatkievic/Padymajuc_zoutyja_halovy.epub,,,"""Падымаюць жоўтыя галовы...""",/Uladzimir_Karatkievic/Padymajuc_zoutyja_halovy.html,True,Уладзімір Караткевіч,10.08.1964,,1969,,A2008,1987,мастацкі/верш,"""Падымаюць жоўтыя галовы...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0221,Аўдыё,epub,"/Uladzimir_Karatkievic/Pa-nad_scyraju_Scaraj,_nad_scodraju_Scaraj.epub",,,"""Па-над шчыраю Шчарай, над шчодраю Шчарай...""","/Uladzimir_Karatkievic/Pa-nad_scyraju_Scaraj,_nad_scodraju_Scaraj.html",True,Уладзімір Караткевіч,24.05.1967,,1969,,A2008,1987,мастацкі/верш,"""Па-над шчыраю Шчарай, над шчодраю Шчарай...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0222,Аўдыё,epub,/Uladzimir_Karatkievic/Panna_Varsava.epub,,,"""Панна Варшава...""",/Uladzimir_Karatkievic/Panna_Varsava.html,True,Уладзімір Караткевіч,1980?,,1987,,A2008,1987,мастацкі/верш,"""Панна Варшава...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0223,Аўдыё,epub,/Uladzimir_Karatkievic/Pieraleski_Biarozy_visiac_nad_starycami.epub,,,"""Пералескі. Бярозы вісяць над старыцамі...""",/Uladzimir_Karatkievic/Pieraleski_Biarozy_visiac_nad_starycami.html,True,Уладзімір Караткевіч,1958-1960?,,1960,,A2008,1987,мастацкі/верш,"""Пералескі. Бярозы вісяць над старыцамі...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0224,Аўдыё,epub,"/Uladzimir_Karatkievic/Prypadzi_da_mianie,_prypadzi.epub",,,"""Прыпадзі да мяне, прыпадзі...""","/Uladzimir_Karatkievic/Prypadzi_da_mianie,_prypadzi.html",True,Уладзімір Караткевіч,03.01.1959; сакавік 1968; 05.10.1968,,1969,,A2008,1987,мастацкі/верш,"""Прыпадзі да мяне, прыпадзі...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0225,Аўдыё,epub,/Uladzimir_Karatkievic/Pjuc_haluby_blakit_iz_kalainy.epub,,,"""П’юць галубы блакіт із каляіны...""",/Uladzimir_Karatkievic/Pjuc_haluby_blakit_iz_kalainy.html,True,Уладзімір Караткевіч,1952-1954?,,1987,,A2008,1987,мастацкі/верш,"""П’юць галубы блакіт із каляіны...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0226,Аўдыё,epub,/Uladzimir_Karatkievic/Rsa_kamien.epub,,,"""Рша камен...""",/Uladzimir_Karatkievic/Rsa_kamien.html,True,Уладзімір Караткевіч,1967,"Караткевіч У. Збор твораў: У 8 т. Т. 8. Кн. 2. З жыццяпісу, нарысы, эсэ, публіцыстыка, постаці, крытычныя творы, інтэрв'ю, летапіс жыцця і творчасці. - Мн.: Маст. літ., 1991. - с. 48-49",1967,,A1957,,публіцыстычны/нарыс,"""Рша камен...""",,,,,,скан,,,Айчынныя аўтары,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0227,Аўдыё,epub,/Uladzimir_Karatkievic/Sa_stepavymi_viatrami.epub,,,"""Са стэпавымі вятрамі...""",/Uladzimir_Karatkievic/Sa_stepavymi_viatrami.html,True,Уладзімір Караткевіч,1968?,,1969,,A2008,1987,мастацкі/верш,"""Са стэпавымі вятрамі...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0228,Аўдыё,epub,"/Uladzimir_Karatkievic/Spis_Ja_pryjdu,_pahuskaju.epub",,,"""Спіш? Я прыйду, пагушкаю...""","/Uladzimir_Karatkievic/Spis_Ja_pryjdu,_pahuskaju.html",True,Уладзімір Караткевіч,22.04.1967,,1969,,A2008,1987,мастацкі/верш,"""Спіш? Я прыйду, пагушкаю...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0229,Аўдыё,epub,/Uladzimir_Karatkievic/Staic_la_idei_na_varcie.epub,,,"""Стаіць ля ідэі на варце...""",/Uladzimir_Karatkievic/Staic_la_idei_na_varcie.html,True,Уладзімір Караткевіч,26.11.1981,,1987,,A2008,1987,мастацкі/верш,"""Стаіць ля ідэі на варце...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0231,Аўдыё,epub,/Uladzimir_Karatkievic/Staju_unacy_u_zaviruchu.epub,,,"""Стаю ўначы ў завіруху...""",/Uladzimir_Karatkievic/Staju_unacy_u_zaviruchu.html,True,Уладзімір Караткевіч,1954-1956?,,1956,,A2008,1987,мастацкі/верш,"""Стаю ўначы ў завіруху...""",,,,,,,,,,,,,,,,,,,,,,
175,Уладзімір Караткевіч,Uladzimir_Karatkievic,175_0232,Аўдыё,epub,/Uladzimir_Karatkievic/Straciu_les_svoj_zimni_cub.epub,,,"""Страціў лес свой зімні чуб...""",/Uladzimir_Karatkievic/Straciu_les_svoj_zimni_cub.html,True,Уладзімір Караткевіч,21.11.1981,,1982,,A2008,1987,мастацкі/верш,"""Страціў лес свой зімні чуб...""",,,,,,,,,,,,,,,,,,,,,,
