linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
061_0110,Аўдыё,epub,/Kandrat_Krapiva/Maja_pryncypovasc_zbor5.epub,,,Мая прынцыповасць,/Kandrat_Krapiva/Maja_pryncypovasc_zbor5.html
061_0111,Аўдыё,epub,/Kandrat_Krapiva/Mikitka_zbor5.epub,,,Мікітка,/Kandrat_Krapiva/Mikitka_zbor5.html
061_0112,Аўдыё,epub,/Kandrat_Krapiva/Mikroba_zbor5.epub,,,«Мікроба»,/Kandrat_Krapiva/Mikroba_zbor5.html
061_0113,Аўдыё,epub,/Kandrat_Krapiva/Moda_zbor5.epub,,,Мода,/Kandrat_Krapiva/Moda_zbor5.html
061_0114,Аўдыё,epub,/Kandrat_Krapiva/Moj_susied_zbor5.epub,,,Мой сусед,/Kandrat_Krapiva/Moj_susied_zbor5.html
061_0115,Аўдыё,epub,/Kandrat_Krapiva/Muza_padviala_zbor5.epub,,,Муза падвяла,/Kandrat_Krapiva/Muza_padviala_zbor5.html
061_0116,Аўдыё,epub,/Kandrat_Krapiva/Muraska_i_Zuk_zbor5.epub,,,Мурашка і Жук,/Kandrat_Krapiva/Muraska_i_Zuk_zbor5.html
061_0117,Аўдыё,epub,/Kandrat_Krapiva/My_addziakujem_zbor5.epub,,,Мы аддзякуем,/Kandrat_Krapiva/My_addziakujem_zbor5.html
061_0118,Аўдыё,epub,/Kandrat_Krapiva/My_nie_paklonimsia_bohu_zbor5.epub,,,Мы не паклонімся богу,/Kandrat_Krapiva/My_nie_paklonimsia_bohu_zbor5.html
061_0119,Аўдыё,epub,/Kandrat_Krapiva/Miadzviedzi_zbor5.epub,,,Мядзведзі,/Kandrat_Krapiva/Miadzviedzi_zbor5.html
061_0120,Аўдыё,epub,/Kandrat_Krapiva/Miadzviedzicy_raman_zbor5.epub,,,Мядзведзічы (раман),/Kandrat_Krapiva/Miadzviedzicy_raman_zbor5.html
061_0121,Аўдыё,epub,/Kandrat_Krapiva/Na_Babrujskaj_sasy_zbor5.epub,,,На Бабруйскай шашы,/Kandrat_Krapiva/Na_Babrujskaj_sasy_zbor5.html
061_0122,Аўдыё,epub,/Kandrat_Krapiva/Na_Kresach_Uschodnich_zbor5.epub,,,На «Крэсах Усходніх»,/Kandrat_Krapiva/Na_Kresach_Uschodnich_zbor5.html
061_0123,Аўдыё,epub,/Kandrat_Krapiva/Nahladnaja_hieahrafija_zbor5.epub,,,Наглядная геаграфія,/Kandrat_Krapiva/Nahladnaja_hieahrafija_zbor5.html
061_0124,Аўдыё,epub,/Kandrat_Krapiva/Nam_pamiatny_dvaccaty_hod_zbor5.epub,,,Нам памятны дваццаты год,/Kandrat_Krapiva/Nam_pamiatny_dvaccaty_hod_zbor5.html
061_0125,Аўдыё,epub,/Kandrat_Krapiva/Nauzdahon_za_modaju_zbor5.epub,,,Наўздагон за модаю,/Kandrat_Krapiva/Nauzdahon_za_modaju_zbor5.html
061_0126,Аўдыё,epub,/Kandrat_Krapiva/Nas_zbor5.epub,,,«Наш»,/Kandrat_Krapiva/Nas_zbor5.html
061_0127,Аўдыё,epub,"/Kandrat_Krapiva/Nie_hubi_siabie,_dziaucyna_zbor5.epub",,,"Не губі сябе, дзяўчына...","/Kandrat_Krapiva/Nie_hubi_siabie,_dziaucyna_zbor5.html"
061_0128,Аўдыё,epub,/Kandrat_Krapiva/Nie_da_bzuchu_strava_zbor5.epub,,,Не да «бжуху» страва,/Kandrat_Krapiva/Nie_da_bzuchu_strava_zbor5.html
061_0129,Аўдыё,epub,/Kandrat_Krapiva/Niekraloh_zbor5.epub,,,Некралог,/Kandrat_Krapiva/Niekraloh_zbor5.html
061_0130,Аўдыё,epub,/Kandrat_Krapiva/Novaja_jekcienija_zbor5.epub,,,Новая екценія,/Kandrat_Krapiva/Novaja_jekcienija_zbor5.html
061_0131,Аўдыё,epub,/Kandrat_Krapiva/Nu_jak_nie_vypic_zbor5.epub,,,Ну як не выпіць?,/Kandrat_Krapiva/Nu_jak_nie_vypic_zbor5.html
061_0132,Аўдыё,epub,"/Kandrat_Krapiva/Oj,_nie_chadzi,_frycu,_dyj_na_viecarnicu_zbor5.epub",,,"Ой, не хадзі, фрыцу, дый на вечарніцу","/Kandrat_Krapiva/Oj,_nie_chadzi,_frycu,_dyj_na_viecarnicu_zbor5.html"
061_0133,Аўдыё,epub,/Kandrat_Krapiva/Pazar_zbor5.epub,,,Пажар,/Kandrat_Krapiva/Pazar_zbor5.html
061_0134,Аўдыё,epub,/Kandrat_Krapiva/Pakutniki-sumiascalniki_zbor5.epub,,,Пакутнікі-сумяшчальнікі,/Kandrat_Krapiva/Pakutniki-sumiascalniki_zbor5.html
061_0135,Аўдыё,epub,/Kandrat_Krapiva/Palcyk_zbor5.epub,,,Пальчык,/Kandrat_Krapiva/Palcyk_zbor5.html
061_0136,Аўдыё,epub,/Kandrat_Krapiva/Pamahaty_zbor5.epub,,,Памагаты,/Kandrat_Krapiva/Pamahaty_zbor5.html
061_0137,Аўдыё,epub,/Kandrat_Krapiva/Partyzanskaja_noc_zbor5.epub,,,Партызанская ноч,/Kandrat_Krapiva/Partyzanskaja_noc_zbor5.html
061_0138,Аўдыё,epub,/Kandrat_Krapiva/Pacatak_scascia_zbor5.epub,,,Пачатак шчасця,/Kandrat_Krapiva/Pacatak_scascia_zbor5.html
061_0139,Аўдыё,epub,/Kandrat_Krapiva/Pievien_zbor5.epub,,,Певень,/Kandrat_Krapiva/Pievien_zbor5.html
061_0140,Аўдыё,epub,/Kandrat_Krapiva/Plac_abyvaciela_zbor5.epub,,,Плач абывацеля,/Kandrat_Krapiva/Plac_abyvaciela_zbor5.html
061_0141,Аўдыё,epub,/Kandrat_Krapiva/Pletkary_zbor5.epub,,,Плеткары,/Kandrat_Krapiva/Pletkary_zbor5.html
061_0142,Аўдыё,epub,/Kandrat_Krapiva/Plyviec-tearetyk_zbor5.epub,,,Плывец-тэарэтык,/Kandrat_Krapiva/Plyviec-tearetyk_zbor5.html
061_0143,Аўдыё,epub,/Kandrat_Krapiva/Pop_i_Papuhaj_zbor5.epub,,,Поп і Папугай,/Kandrat_Krapiva/Pop_i_Papuhaj_zbor5.html
061_0144,Аўдыё,epub,/Kandrat_Krapiva/Pra_Cyhana_i_kabylu_zbor5.epub,,,Пра Цыгана і кабылу,/Kandrat_Krapiva/Pra_Cyhana_i_kabylu_zbor5.html
061_0145,Аўдыё,epub,/Kandrat_Krapiva/Praborka_muzie_zbor5.epub,,,Праборка музе,/Kandrat_Krapiva/Praborka_muzie_zbor5.html
061_0146,Аўдыё,epub,/Kandrat_Krapiva/Pramietej_zbor5.epub,,,Праметэй,/Kandrat_Krapiva/Pramietej_zbor5.html
